ods_code,name,alt_names,predecessor_codes,merger_date,region,correspondent,url,url_root,cluster_id,cluster_meeting_url,notes,access_notes,needs_playwright,pack_pattern_hints,exclude_patterns,last_validated,validation_status,validation_notes
QYG,Cheshire and Merseyside ICB,,,,North West,,https://www.cheshireandmerseyside.nhs.uk/get-involved/meeting-and-event-archive/nhs-cheshire-and-merseyside-integrated-care-board/,https://www.cheshireandmerseyside.nhs.uk,,,,,,,,,,
QOP,Greater Manchester ICB,NHS Greater Manchester,,,North West,,https://gmintegratedcare.org.uk/meetings-and-events/,https://gmintegratedcare.org.uk,,,,,,,,,,
QE1,Lancashire and South Cumbria ICB,,,,North West,,https://www.lancashireandsouthcumbria.icb.nhs.uk/about-us/board/meetings-and-papers,https://www.lancashireandsouthcumbria.icb.nhs.uk,,,Some papers historically hosted on healthierlsc.co.uk via download_file links,,,,,,,
QHM,North East and North Cumbria ICB,,,,North East and Yorkshire,,https://northeastnorthcumbria.nhs.uk/about-us/corporate-information/governance/meetings-and-agendas/integrated-care-board/,https://northeastnorthcumbria.nhs.uk,,,,Strategy: meetings-and-agendas/integrated-care-board/ lists upcoming ICB Board dates and a 'Previous Board meetings' link; each past meeting has its own sub-page with agenda/papers. Filter to ICB Board (skip ICP / committees). Pattern C; observe via nencicb-sun.icbcorporateoffice@nhs.net.,False,ICB Board;Agenda and Papers,ICP;committee;Minutes only,2026-05-29,papers_partial,Landing lists ICB Board dates; papers on per-meeting sub-pages via 'Previous Board meetings'.
QOQ,Humber and North Yorkshire ICB,,,,North East and Yorkshire,,https://humberandnorthyorkshire.icb.nhs.uk/meetings-and-papers/,https://humberandnorthyorkshire.icb.nhs.uk,,,,"Strategy: landing lists per-meeting entries (39 dated meeting links this run); each links to its own sub-page of PDFs (agenda, papers, finance). Filter to the main Board (skip ICP/committee/joint). Prefer the largest 'Agenda and Papers' combined PDF. Static fetch works. Pattern C.",False,Agenda and Papers;Combined Pack;Public Board Pack,Observer notes;Q&A;ICP Board;Minutes only;Addendum;Part B;Confidential,2026-05-29,papers_found,"Validator (static) found dated_pdfs=0, year_archives=2, meeting_subpages=39."
QF7,South Yorkshire ICB,,,,North East and Yorkshire,,https://southyorkshire.icb.nhs.uk/our-information/meetings-and-papers,https://southyorkshire.icb.nhs.uk,,,Papers PDFs are hosted on syics.co.uk,,,,,,,
QWO,West Yorkshire ICB,,,,North East and Yorkshire,,https://www.westyorkshire.icb.nhs.uk/meetings/integrated-care-board,https://www.westyorkshire.icb.nhs.uk,,,"Papers hosted on wypartnership.co.uk; place-level papers also published separately by each of the 5 places (Wakefield, Leeds, Bradford, Calderdale, Kirklees)","Strategy: landing lists per-meeting entries (27 dated meeting links this run); each links to its own sub-page of PDFs (agenda, papers, finance). Filter to the main Board (skip ICP/committee/joint). Prefer the largest 'Agenda and Papers' combined PDF. Static fetch works. Pattern C.",False,Agenda and Papers;Combined Pack;Public Board Pack,Observer notes;Q&A;ICP Board;Minutes only;Addendum;Part B;Confidential,2026-05-29,papers_found,"Validator (static) found dated_pdfs=0, year_archives=2, meeting_subpages=27."
QHL,Birmingham and Solihull ICB,,,,Midlands,,https://www.birminghamsolihull.icb.nhs.uk/about-us/our-committees/integrated-care-board/integrated-care-board-papers/,https://www.birminghamsolihull.icb.nhs.uk,BSOL-BC,https://www.birminghamsolihull.icb.nhs.uk/about-us/our-committees/integrated-care-board/integrated-care-board-papers/,Joint ICB Cluster Board with Black Country (QUA); joint pack hosted under the B&S domain,"Strategy: landing lists year archives (5 year links this run, e.g. 'Board papers 2025'). Follow each year link to dated PDF listings; main packs typically 5-30MB. Static fetch works. Pattern B.",False,Board Papers;Public Board Pack,Observer notes;Q&A;ICP Board;Minutes only;Addendum;Part B;Confidential,2026-05-29,papers_found,"Validator (static) found dated_pdfs=0, year_archives=5, meeting_subpages=0."
QUA,Black Country ICB,,,,Midlands,,https://blackcountry.icb.nhs.uk/about-us/how-we-make-decisions,https://blackcountry.icb.nhs.uk,BSOL-BC,https://www.birminghamsolihull.icb.nhs.uk/about-us/our-committees/integrated-care-board/integrated-care-board-papers/,Joint ICB Cluster Board with Birmingham and Solihull (QHL); cluster pack PDFs hosted on blackcountryics.org.uk under /application/files/,,,,,,,
QWU,Coventry and Warwickshire ICB,,,,Midlands,,https://www.happyhealthylives.uk/integrated-care-board/about-us/icb-board-meetings/,https://www.happyhealthylives.uk,CW-HW,https://www.happyhealthylives.uk/integrated-care-board/about-us/icb-board-meetings/,Joint Board Meeting in Common with Herefordshire and Worcestershire (QGH),,,,,,,
QGH,Herefordshire and Worcestershire ICB,,,,Midlands,,https://herefordshireandworcestershire.icb.nhs.uk/meetings/board-papers,https://www.hwics.org.uk,CW-HW,https://www.happyhealthylives.uk/integrated-care-board/about-us/icb-board-meetings/,Joint Board Meeting in Common with Coventry and Warwickshire (QWU); papers hosted on both happyhealthylives.uk and hwics.org.uk,"Strategy: /meetings/board-papers is correct and working — it lists the current meeting's papers as direct per-agenda-item PDF/spreadsheet downloads (e.g. 20 May 2026: agenda, CEO report, finance, risk), with 'Past Board Papers' for archives. Static parser undercounts because items load by agenda number. Pattern A/C.",False,agenda;CEO report;Board papers,Observer notes;Q&A;ICP Board;Minutes only;Addendum;Part B;Confidential,2026-05-29,papers_found,Working page showing 20 May 2026 papers as per-item PDFs; static parser undercounted (false no_papers_visible).
QJ2,Derby and Derbyshire ICB,,,,Midlands,,https://joinedupcarederbyshire.co.uk/derbyshire-integrated-care-board/integrated-care-board-meetings/,https://www.derbyandderbyshireicb.nhs.uk,DLN,https://notts.icb.nhs.uk/about-us/our-icb-board/,DLN cluster (Derby + Lincs + Notts) holds joint Boards in Common; cluster papers hosted on notts.icb.nhs.uk,,,,,,,
QJM,Lincolnshire ICB,,,,Midlands,,https://lincolnshire.icb.nhs.uk/about-us/our-board-and-committees/icb-board-meetings/,https://lincolnshire.icb.nhs.uk,DLN,https://notts.icb.nhs.uk/about-us/our-icb-board/,DLN cluster; transformation fund page at https://lincolnshire.icb.nhs.uk/transformation-fund — note the April 2026 walk-back text,Strategy: landing surfaces board papers directly (mix of dated PDFs and/or year links). Static fetch works. Prefer the main combined board pack; filter observer notes and Q&A. Pattern A/B.,False,Public Board Pack;Board Papers;Agenda and Papers,Observer notes;Q&A;ICP Board;Minutes only;Addendum;Part B;Confidential,2026-05-29,papers_found,"Validator (static) found dated_pdfs=0, year_archives=1, meeting_subpages=6."
QT1,Nottingham and Nottinghamshire ICB,,,,Midlands,,https://notts.icb.nhs.uk/about-us/our-icb-board/,https://notts.icb.nhs.uk,DLN,https://notts.icb.nhs.uk/about-us/our-icb-board/,DLN cluster; hosts joint board pack PDFs at /wp-content/uploads/sites/2/,,,,,,,
QK1,"Leicester, Leicestershire and Rutland ICB",LLR ICB,,,Midlands,,https://leicesterleicestershireandrutland.icb.nhs.uk/about/board-meetings/,https://leicesterleicestershireandrutland.icb.nhs.uk,LNR,https://leicesterleicestershireandrutland.icb.nhs.uk/about-us/our-board/board-meeting-papers/,LNR cluster Board in Common with Northamptonshire (QPM),,,,,,,
QPM,Northamptonshire ICB,,,,Midlands,,https://www.icnorthamptonshire.org.uk/icbboardmeetings/,https://www.icnorthamptonshire.org.uk,LNR,https://leicesterleicestershireandrutland.icb.nhs.uk/about-us/our-board/board-meeting-papers/,LNR cluster Board in Common with LLR (QK1),,,,,,,
QOC,"Shropshire, Telford and Wrekin ICB",STW ICB,,,Midlands,,https://www.shropshiretelfordandwrekin.nhs.uk/about-us/how-we-are-run/meetings-committees-and-events/governing-body-meetings/,https://www.shropshiretelfordandwrekin.nhs.uk,STW-SSOT,https://www.shropshiretelfordandwrekin.nhs.uk/about-us/how-we-are-run/meetings-committees-and-events/governing-body-meetings/,Joint Board in Common with Staffs and Stoke-on-Trent (QNC),,,,,,,
QNC,Staffordshire and Stoke-on-Trent ICB,SSOT ICB,,,Midlands,,https://staffsstoke.icb.nhs.uk/your-nhs-integrated-care-board/our-publications/board-papers/,https://staffsstoke.icb.nhs.uk,STW-SSOT,https://www.shropshiretelfordandwrekin.nhs.uk/about-us/how-we-are-run/meetings-committees-and-events/governing-body-meetings/,"Joint Board in Common with Shropshire, Telford and Wrekin (QOC)",,,,,,,
